"";"Nest";"Season";"ID1";"ID2";"Similarity_Index";"Pair_status";"Similarity_Index_Head";"Similarity_Index_Tarsus"
"327";"46";2006;31242;"31248";0;"Old";0,433252939213226;0,632075645247338
"328";"46_2001";2001;29646;"29690";0,0542170099070769;"Old";NA;0
"329";"48";2001;29609;"29763";0,763554252476769;"Old";NA;0
"330";"51";2014;29774;"29781";0,0542170099070769;"Old";0,370281043570255;0,908018911311836
"331";"51N";2006;35974;"35983";0,763554252476769;"Old";0,370281043570255;0
"332";"51N";2015;35983;"50206";0,290662757430308;"New";0;0,402122923526924
"333";"51N";2016;35983;"50206";0,290662757430308;"Old";0;0,402122923526924
"334";"51O";2006;29774;"31201";0,0542170099070769;"Old";0,055421565355382;0,264151290494674
"335";"56";2005;35971;"35978";0,763554252476769;"Old";0;0,678066189591422
"336";"56";2006;35971;"35978";0,763554252476769;"Old";0;0,678066189591422
"337";"57";2001;29601;"29645";0,763554252476769;"Old";NA;0,448113467871004
"338";"5A";2005;35975;"35982";0,290662757430308;"Old";0,370281043570255;0,908018911311836
"339";"61";2001;29602;"29621";0,763554252476769;"Old";NA;0,17217020180651
"340";"64";2001;29606;"29647";0;"Old";0;0,448113467871004
"341";"65";2001;29608;"29650";0,290662757430308;"Old";NA;NA
"342";"68";2001;29610;"29691";0,0542170099070769;"Old";NA;0,264151290494674
"343";"70";2001;29612;"29651";0,0542170099070769;"Old";NA;NA
"344";"71";2001;29619;"29648";1;"Old";NA;0
"345";"83";2011;35952;"35977";0,172439883668692;"New";0;0
"346";"83";2012;35952;"35977";0,172439883668692;"Old";0;0
"347";"83B";2017;50323;"50469";1;"New";1;0,448113467871004
"348";"83N";2017;50313;"50462";0,0542170099070769;"New";0;0
"349";"83N";2019;50462;"55442";0;"New";0;0
"350";"83N";2020;50462;"55442";0;"Old";0;0
"351";"83N";2021;55442;"57164";0;"New";0,0428271862267851;0,337736161445205
"352";"83N";2022;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"353";"83N";2023;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"354";"83N";2024;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"355";"83N";2025;55442;"57164";0;"Old";0,0428271862267851;0,337736161445205
"356";"83NA";2017;50457;"50470";0,605923754127951;"Old";0,055421565355382;0,570754919455225
"357";"83NA";2020;50457;"50470";0,605923754127951;"Old";0,055421565355382;0,570754919455225
"358";"83NA";2021;50457;"50470";0,605923754127951;"Old";0,055421565355382;0,570754919455225
"359";"83NA";2025;61536;"61539";0;"Old";0;0
"360";"87";2012;44940;"45000";0;"Old";0,937028104357025;NA
"361";"87A";2012;44911;"44912";0;"Old";0;NA
"362";"87A";2014;44911;"44912";0;"Old";0;NA
"363";"87B";2014;48435;"48437";1;"Old";0,874056208714054;NA
"364";"87C";2014;48436;"48439";0,763554252476769;"Old";0,559196730499177;NA
"365";"88";2014;35952;"35977";0,172439883668692;"Old";0,43325293921323;0
"366";"88";2025;50469;"61547";0,0542170099070769;"Old";0,622168626142152;0,908018911311833
"367";"A20_1";2020;50162;"55691";0;"Old";0,149879408819843;0
"368";"A20_1";2021;50162;"55691";0;"Old";0,149879408819843;0
"369";"A20_1";2024;55691;"59944";0,763554252476769;"New";0,527710782677691;0,172170201806507
"370";"A20_1";2025;55691;"59944";0,763554252476769;"Old";0,527710782677691;0,172170201806507
"371";"A20_3";2021;57145;"57146";0,527108504953538;"Old";0,118393460998357;1
"372";"A20_3";2022;57145;"57909";0,0542170099070769;"New";0,937028104357025;0,816037822623669
"373";"A20_3";2024;57909;"59978";0;"New";0;0
"374";"A20_3";2025;57909;"59978";0;"Old";0;0
"375";"A20_4";2020;50276;"56618";0,881777126238385;"Old";0,244337252284304;0,402122923526918
"376";"A20_4";2021;50276;"56618";0,881777126238385;"Old";0,244337252284304;0,402122923526918
"377";"A20_4";2022;56618;"57906";0;"New";0;0
"378";"A20_4";2023;56618;"57906";0;"Old";0;0
"379";"A20_4";2024;56618;"57906";0;"Old";0;0
"380";"A20_4";2025;57906;"61573";0;"New";0,685140521785127;0
"381";"A21_1";2021;57177;"57187";1;"Old";0;0
"382";"Ap";2005;35940;"35956";0,763554252476769;"Old";0,811084313071078;0
"383";"Ap";2006;31238;"38909";0,763554252476769;"Old";0,937028104357025;0
"384";"B";2006;31218;"31233";0,290662757430308;"Old";0;0
"385";"B11";2009;41251;"41254";0,881777126238385;"Old";0,937028104357025;NA
"386";"C20";2009;41252;"41255";0;"Old";0;NA
"387";"D15_10";2015;38009;"50205";0;"Old";0;0
"388";"D15_10";2019;50148;"50205";0,290662757430308;"Old";0,055421565355382;0,632075645247338
"389";"D15_11";2016;50070;"50230";0,211847508255898;"New";0,678143644491462;0
"390";"D15_11";2017;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"391";"D15_11";2018;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"392";"D15_11";2019;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"393";"D15_11";2020;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"394";"D15_11";2022;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"395";"D15_11";2023;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"396";"D15_11";2024;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"397";"D15_11";2025;50070;"50230";0,211847508255898;"Old";0,678143644491462;0
"398";"D15_13";2016;35945;"50033";0;"Old";0;0,448113467871008
"399";"D15_13";2017;35945;"50033";0;"Old";0;0,448113467871008
"400";"D15_13";2018;35945;"50033";0;"Old";0;0,448113467871008
"401";"D15_13";2019;35945;"50033";0;"Old";0;0,448113467871008
"402";"D15_13";2020;35945;"50033";0;"Old";0;0,448113467871008
"403";"D15_13";2022;57923;"57925";0;"Old";0,181365356641328;0
"404";"D15_13G";2016;43812;"50225";0,645331378715154;"New";0;0,724056733935502
"405";"D15_13G";2017;43812;"50225";0,645331378715154;"Old";0;0,724056733935502
"406";"D15_2";2016;35971;"50231";0;"New";0,748112417428098;0,632075645247338
"407";"D15_2";2017;35971;"50231";0;"Old";0,748112417428098;0,632075645247338
"408";"D15_2";2021;50231;"57160";0,527108504953538;"New";0;0
"409";"D15_2";2025;50231;"61540";0;"New";0;0,264151290494674
"410";"D15_2A";2017;50311;"50455";0;"New";0;0,908018911311833
"411";"D15_2A";2020;50311;"55692";0,0542170099070769;"New";0,622168626142152;0
"412";"D15_2A";2024;50311;"59959";0,290662757430308;"New";0;0
"413";"D15_2A";2025;50311;"59959";0,290662757430308;"Old";0;0
"414";"D15_2B";2017;50312;"50456";0,408885631191923;"New";0;0,392924814658103
"415";"D15_2B";2018;50312;"50456";0,408885631191923;"Old";0;0,392924814658103
"416";"D15_2B";2021;50456;"57205";0;"New";0;0,816037822623669
"417";"D15_2B";2022;50456;"57915";1;"New";0;0,540094556559171
"418";"D15_3";2016;48445;"50215";0;"New";0;0
"419";"D15_5";2015;26555;"26557";0,810843401981413;"Old";0;0
"420";"D15_5";2016;26555;"26557";0,810843401981413;"Old";0;0
"421";"D15_5";2017;26555;"26557";0,810843401981413;"Old";0;0
"422";"D15_5";2018;26555;"55401";0,68473900330236;"New";0;0
"423";"D15_5";2019;26555;"55401";0,68473900330236;"Old";0;0
"424";"D15_5";2021;26555;"55401";0,68473900330236;"Old";0;0
"425";"D15_5";2023;50115;"58344";0,763554252476769;"Old";NA;NA
"426";"D15_6";2015;43087;"50209";0;"Old";0;0
"427";"D15_6";2017;43087;"50209";0;"Old";0;0
"428";"D15_6";2018;43087;"50209";0;"Old";0;0
"429";"D15_6";2019;43087;"50209";0;"Old";0;0
"430";"D15_6";2020;43087;"50209";0;"Old";0;0
"431";"D15_6";2021;43087;"50209";0;"Old";0;0
"432";"D15_6";2022;43087;"50209";0;"Old";0;0
"433";"D15_6";2023;43087;"50209";0;"Old";0;0
"434";"D15_6";2025;43087;"50209";0;"Old";0;0
"435";"D15_7";2015;46013;"48380";0,527108504953538;"Old";0;0,586085100903255
"436";"D15_7";2016;31228;"50098";0,290662757430308;"Old";0;0
"437";"D15_8";2015;31277;"46021";0,881777126238385;"Old";0,244337252284304;0,517099284387128
"438";"D15_8";2016;31277;"46021";0,881777126238385;"Old";0,244337252284304;0,517099284387128
"439";"D15_9";2015;26630;"43705";0,527108504953538;"Old";0;0,862028366967753
"440";"D15_9";2016;26630;"43705";0,527108504953538;"Old";0;0,862028366967753
"441";"D15_9";2019;48493;"55417";0,527108504953538;"Old";NA;NA
"442";"D16_1";2016;48455;"50303";0,0542170099070769;"Old";0;0
"443";"D16_1";2017;48455;"50303";0,0542170099070769;"Old";0;0
"444";"D16_1";2018;48455;"50303";0,0542170099070769;"Old";0;0
"445";"D16_1";2019;48455;"50303";0,0542170099070769;"Old";0;0
"446";"D16_1";2020;48455;"55449";0,763554252476769;"New";0,685140521785127;0
"447";"D16_1";2021;48455;"55449";0,763554252476769;"Old";0,685140521785127;0
"448";"D16_10";2017;43873;"48559";0;"Old";0;0,908018911311833
"449";"D16_10";2019;48559;"55418";0,251255132843105;"New";0;0,494104012215088
"450";"D16_10";2020;48559;"55418";0,251255132843105;"Old";0;0,494104012215088
"451";"D16_10";2021;48559;"55418";0,251255132843105;"Old";0;0,494104012215088
"452";"D16_10";2022;48559;"55418";0,251255132843105;"Old";0;0,494104012215088
"453";"D16_10";2024;48559;"55418";0,251255132843105;"Old";0;0,494104012215088
"454";"D16_10";2025;48559;"55418";0,251255132843105;"Old";0;0,494104012215088
"455";"D16_2";2016;50090;"50095";0,763554252476769;"Old";0;0
"456";"D16_22";2017;50459;"50463";1;"Old";0,055421565355382;0
"457";"D16_3";2020;55506;"55695";1;"New";0,055421565355382;0,632075645247335
"458";"D16_3";2021;55506;"55695";1;"Old";0,055421565355382;0,632075645247335
"459";"D16_3";2022;55506;"57882";0;"New";0,937028104357029;0,540094556559171
"460";"D16_3";2024;55506;"57882";0;"Old";0,937028104357029;0,540094556559171
"461";"D16_3_largeup";2025;55506;"57882";0;"Old";0,370281043570255;0,632075645247338
"462";"D17_1";2021;57162;"57167";0,290662757430308;"Old";0;0
"463";"D17_10";2017;50157;"50159";0,290662757430308;"Old";0,937028104357029;0,264151290494674
"464";"D17_11";2019;44914;"50144";0,290662757430308;"New";0;0,00134817995705827
"465";"D17_11";2020;44914;"50144";0,290662757430308;"Old";0;0,00134817995705827
"466";"D17_11";2021;44914;"50144";0,290662757430308;"Old";0;0,00134817995705827
"467";"D17_11";2022;44914;"50144";0,290662757430308;"Old";0;0,00134817995705827
"468";"D17_11";2023;44914;"50144";0,290662757430308;"Old";0;0,00134817995705827
"469";"D17_11";2024;44914;"50144";0,290662757430308;"Old";0;0,00134817995705827
"470";"D17_11";2025;44914;"50144";0,290662757430308;"Old";0;0,00134817995705827
"471";"D17_14";2017;50491;"50500";0,645331378715154;"Old";0,842570260892564;0,816037822623669
"472";"D17_14";2018;50491;"50500";0,645331378715154;"Old";0,842570260892564;0,816037822623669
"473";"D17_15";2017;50164;"50173";0;"Old";0;0
"474";"D17_15";2018;50173;"55407";0,574397654458185;"New";0;0,926415129049469
"475";"D17_15";2019;50173;"55407";0,574397654458185;"Old";0;0,926415129049469
"476";"D17_15";2020;50173;"55407";0,574397654458185;"Old";0;0,926415129049469
"477";"D17_15";2021;50173;"55407";0,574397654458185;"Old";0;0,926415129049469
"478";"D17_15";2022;50173;"55407";0,574397654458185;"Old";0;0,926415129049469
"479";"D17_15";2024;55407;"59969";0,527108504953538;"New";0,685140521785127;0
"480";"D17_15";2025;55407;"59969";0,527108504953538;"Old";0,685140521785127;0
"481";"D17_16";2017;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"482";"D17_16";2018;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"483";"D17_16";2019;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"484";"D17_16";2020;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"485";"D17_16";2021;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"486";"D17_16";2022;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"487";"D17_16";2023;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"488";"D17_16";2024;50165;"50172";0,408885631191923;"Old";0,386024017480997;0,264151290494674
"489";"D17_16";2025;50165;"61525";0,527108504953538;"New";0;0
"490";"D17_22_22cmplx";2020;55697;"56602";0;"Old";0,748112417428098;0,724056733935502
"491";"D17_22_22cmplx";2021;55697;"56602";0;"Old";0,748112417428098;0,724056733935502
"492";"D17_22_22cmplx";2022;55697;"56602";0;"Old";0,748112417428098;0,724056733935502
"493";"D17_22_22cmplx";2023;55697;"56602";0;"Old";0,748112417428098;0,724056733935502
"494";"D17_22_22cmplx";2024;55697;"57926";0;"New";0,685140521785127;0,586085100903258
"495";"D17_22_22cmplx";2025;55697;"57926";0;"Old";0,685140521785127;0,586085100903258
"496";"D17_3";2021;50130;"50180";0,290662757430308;"Old";0,307309147927279;0
"497";"D17_8";2017;48597;"50156";0,290662757430308;"Old";0,559196730499177;0,264151290494674
"498";"D17_8";2018;48597;"50290";0,467997068072731;"New";0,889799182624792;0,724056733935502
"499";"D17_8";2019;48597;"50290";0,467997068072731;"Old";0,889799182624792;0,724056733935502
"500";"D17_8";2020;48597;"50290";0,467997068072731;"Old";0,889799182624792;0,724056733935502
"501";"D17_8";2021;48597;"50290";0,467997068072731;"Old";0,889799182624792;0,724056733935502
"502";"D17_8";2022;57902;"57903";0,349774194311115;"Old";0,0239356175338921;0
"503";"D17_8";2023;57902;"57903";0,349774194311115;"Old";0,0239356175338921;0
"504";"D17_8";2024;57902;"57903";0,349774194311115;"Old";0,0239356175338921;0
"505";"D17_8";2025;57902;"57903";0,349774194311115;"Old";0,0239356175338921;0
"506";"D19_4";2019;50092;"55453";0,763554252476769;"Old";0,181365356641333;0,724056733935506
"507";"D21_1";2024;50095;"50250";0,763554252476769;"Old";0;0
"508";"D21_1";2025;50095;"50250";0,763554252476769;"Old";0;0
"509";"D21_10";2021;57179;"57189";0,763554252476769;"Old";0,433252939213226;0,632075645247338
"510";"D21_10";2022;57179;"57189";0,763554252476769;"Old";0,433252939213226;0,632075645247338
"511";"D21_10";2023;57189;"58359";0,290662757430308;"New";0,401766991391745;0,0341985687742626
"512";"D21_10";2024;57189;"58359";0,290662757430308;"Old";0,401766991391745;0,0341985687742626
"513";"D21_11";2022;57191;"57928";1;"New";0,43325293921323;0
"514";"D21_13";2021;57193;"57197";0,290662757430308;"Old";0;0,0801891131183429
"515";"D21_13";2022;57193;"57911";0,527108504953538;"New";0,937028104357029;0,264151290494674
"516";"D21_14";2021;57195;"57199";0;"Old";0,43325293921323;0,540094556559171
"517";"D21_15";2021;57221;"57222";0,290662757430308;"Old";0,559196730499181;0,908018911311833
"518";"D21_4";2021;50157;"57213";0,763554252476769;"Old";NA;NA
"519";"D21_4";2023;50157;"58361";0;"New";0;0,0801891131183429
"520";"D21_6";2022;57215;"57877";0;"New";0;0,0801891131183429
"521";"D21_8";2021;43827;"57184";0;"Old";0;0,908018911311833
"522";"D21_8";2022;43827;"57184";0;"Old";0;0,908018911311833
"523";"D21_8";2023;57184;"58333";0,527108504953538;"New";0;0,264151290494674
"524";"D21_9";2021;57178;"57188";0,290662757430308;"Old";0,181365356641333;0,632075645247338
"525";"D21_9";2023;57188;"58349";0,645331378715154;"New";0;0,586085100903255
"526";"D21_9";2024;57188;"58349";0,645331378715154;"Old";0;0,586085100903255
"527";"D22_1";2022;57885;"57935";0,605923754127948;"Old";0;0
"528";"D22_1";2023;57885;"57935";0,605923754127948;"Old";0;0
"529";"D22_1";2025;57885;"57935";0,605923754127948;"Old";0;0
"530";"D22_17";2024;59941;"59976";0,172439883668692;"Old";0,653654573963633;0
"531";"D22_17";2025;59941;"59976";0,172439883668692;"Old";0,653654573963633;0
"532";"D22_2";2023;57929;"58362";0;"New";0;0
"533";"D22_2";2024;57929;"58362";0;"Old";0;0
"534";"D22_2";2025;57929;"58362";0;"Old";0;0
"535";"D22_26";2025;60115;"61541";0,527108504953538;"New";0,937028104357025;0
"536";"D22_4";2023;55488;"58354";0;"New";0;0
"537";"D22_4";2024;55488;"58354";0;"Old";0;0
"538";"D22_4";2025;55488;"58354";0;"Old";0;0
"539";"D22_5";2025;60109;"61580";0,763554252476769;"New";0;0
"540";"DJ_35";2005;35947;"35959";0;"Old";0,559196730499177;0,540094556559171
"541";"E1";2011;31215;"41253";0,527108504953538;"New";0,811084313071074;NA
"542";"E1";2012;41253;"45040";0;"New";0,244337252284308;NA
"543";"E11";2011;41265;"43797";0,527108504953538;"New";0,748112417428098;NA
"544";"E11";2012;41265;"43797";0,527108504953538;"Old";0,748112417428098;NA
"545";"E11";2014;48415;"48416";1;"Old";0;0
"546";"E13";2012;44998;"46001";0,0542170099070769;"Old";0;NA
"547";"E16";2011;26541;"43823";0,763554252476769;"Old";0,842570260892564;NA
"548";"E16";2012;26541;"43823";0,763554252476769;"Old";0,842570260892564;NA
"549";"E19A";2011;43888;"45014";0,0542170099070769;"Old";0;NA
"550";"E20A";2014;43899;"48434";0,0542170099070769;"Old";0,937028104357025;NA
"551";"E20A_2011";2011;43890;"45004";0,0542170099070769;"Old";0,748112417428103;NA
"552";"E21";2012;44995;"46009";0,527108504953538;"Old";0;NA
"553";"E22";2011;43794;"43819";0,527108504953538;"Old";0,370281043570255;NA
"554";"E22";2012;43794;"43819";0,527108504953538;"Old";0,370281043570255;NA
"555";"E23A";2011;43891;"43899";0,527108504953538;"Old";0,685140521785127;NA
"556";"E23A";2012;43891;"43899";0,527108504953538;"Old";0,685140521785127;NA
"557";"E24";2011;43795;"43825";0,0542170099070769;"Old";0;NA
"558";"E24";2012;43795;"43825";0,0542170099070769;"Old";0;NA
"559";"E24_1";2024;26679;"59943";0;"Old";NA;NA
"560";"E24_2";2024;57212;NA;0;"Old";0;0
"561";"E25";2011;45025;"45030";1;"Old";0;NA
"562";"E25";2012;45025;"45030";1;"Old";0;NA
"563";"E27";2011;43796;"43820";0,0542170099070769;"Old";0;NA
"564";"E27";2012;43796;"43820";0,0542170099070769;"Old";0;NA
"565";"E27";2014;43796;"43820";0,0542170099070769;"Old";0;NA
"566";"E29";2012;44978;"44996";0,290662757430308;"Old";0,181365356641333;NA
"567";"E29";2014;44978;"44996";0,290662757430308;"Old";0,181365356641333;NA
"568";"E40";2012;43025;"44902";0,763554252476769;"New";0,496224834856201;NA
"569";"E9";2010;41251;"41254";0,881777126238385;"Old";0,811084313071074;NA
"570";"F11";2014;48415;"48416";1;"Old";0;0
"571";"G";2005;29521;"35996";0;"Old";0;0
"572";"H14A";2011;43889;"43897";0;"Old";0;NA
"573";"H14A";2012;43889;"43897";0;"Old";0;NA
"574";"H17";2011;26503;"43786";0,763554252476769;"New";0,937028104357025;NA
"575";"H17";2012;26503;"43786";0,763554252476769;"Old";0,937028104357025;NA
"576";"H2";2001;29649;"29692";0,0542170099070769;"Old";NA;0,816037822623669
"577";"H21";2005;26507;"26508";0,302485044806469;"Old";0,0554215653553775;0
"578";"H21";2006;26507;"26508";0,302485044806469;"Old";0,0554215653553775;0
"579";"H25";2005;26506;"26509";0,598042229210507;"Old";0,496224834856205;0,724056733935502
"580";"H3";2014;48417;"48430";0,290662757430308;"Old";0,559196730499177;NA
"581";"H31";2014;48404;"48410";0,763554252476769;"Old";0;NA
"582";"H35";2011;43892;"45003";1;"Old";0;NA
"583";"H35A";2011;26526;"45023";0,290662757430308;"Old";0;NA
"584";"H37";2006;29773;"29780";0;"New";0,433252939213226;0,908018911311833
"585";"H38";2006;31208;"31210";0;"Old";0;0,17217020180651
"586";"H41";2007;26807;"26823";0,763554252476769;"Old";0,559196730499177;0,17217020180651
"587";"H42";2019;50035;"55446";0,0542170099070769;"Old";0,307309147927279;0,448113467871004
"588";"H8";2007;26505;"26827";0,763554252476769;"New";0;0
"589";"IC";2006;38903;"38936";0,527108504953538;"Old";0,685140521785127;0
"590";"IC";2017;38936;"50493";0,763554252476769;"New";0;0
"591";"IC";2019;50493;"56605";0,560886468885431;"New";0,968514052178514;0
"592";"IC";2020;50493;"56605";0,560886468885431;"Old";0,968514052178514;0
"593";"J";2005;35948;"35954";0,645331378715154;"Old";0,338795095748769;0,494104012215091
"594";"J";2006;35948;"35954";0,645331378715154;"Old";0,338795095748769;0,494104012215091
"595";"J1";2012;43753;"44963";0;"Old";0,685140521785127;NA
"596";"J14";2014;48547;"48557";0,763554252476769;"Old";0,181365356641333;NA
"597";"J19";2014;46114;"46124";0,763554252476769;"Old";0,559196730499177;NA
"598";"J24_1";2024;59939;"59954";0,290662757430308;"Old";0;0,0801891131183429
"599";"J24_1";2025;59939;"59954";0,290662757430308;"Old";0;0,0801891131183429
"600";"J24_2";2024;59957;"59979";0;"Old";0,118393460998357;0
"601";"J24_3";2024;57220;"59960";0,763554252476769;"Old";0,055421565355382;0
"602";"J24_3";2025;57220;"59960";0,763554252476769;"Old";0,055421565355382;0
"603";"J24_4";2024;59963;"59966";0,527108504953538;"Old";0;0
"604";"J26";2014;48429;"48433";0,763554252476769;"Old";0,685140521785127;NA
"605";"J34";2011;38020;"43811";0,0542170099070769;"Old";0,370281043570259;NA
"606";"J34";2012;38020;"43811";0,0542170099070769;"Old";0,370281043570259;NA
"607";"J34";2014;38020;"43811";0,0542170099070769;"Old";0,370281043570259;NA
"608";"J45";2012;44985;"44986";0,763554252476769;"Old";0,559196730499177;NA
"609";"J5";2017;46027;"50458";0,763554252476769;"New";0,43325293921323;0
"610";"J6A";2012;44999;"46004";0,527108504953538;"Old";0,118393460998357;NA
"611";"J9";2011;43812;"43821";0;"Old";0,338795095748769;NA
"612";"J9";2012;43812;"43821";0;"Old";0,338795095748769;NA
"613";"J9A";2011;43862;"43868";0,290662757430308;"Old";0;NA
"614";"K(k.J2)";2011;29798;"43756";0;"Old";0,874056208714054;NA
"615";"K13";2012;29798;"43756";0;"Old";0,874056208714054;NA
"616";"K15_1";2016;50086;"50219";0;"New";0;0,908018911311833
"617";"K15_12";2017;50222;"50476";0,763554252476769;"New";0;0,448113467871008
"618";"K15_13";2016;50085;"50229";0;"New";0,118393460998357;0,908018911311833
"619";"K15_13";2018;50128;"55502";0,763554252476769;"Old";0;0,0617928953807102
"620";"K15_13";2019;55466;"55502";0,763554252476769;"New";0;0
"621";"K15_13";2021;55438;"55466";0;"New";0,842570260892564;0
"622";"K15_13";2022;55438;"55466";0;"Old";0,842570260892564;0
"623";"K15_13";2024;55466;"60111";0,172439883668692;"New";0,0554215653553775;0,494104012215085
"624";"K15_13";2025;55466;"60111";0,172439883668692;"Old";0,0554215653553775;0,494104012215085
"625";"K15_14";2021;55456;"57201";0,290662757430308;"New";0,685140521785127;0
"626";"K15_14";2022;57875;"57883";0,527108504953538;"Old";0,811084313071074;0
"627";"K15_16";2020;50484;"55693";0,527108504953538;"New";0,181365356641328;0,0801891131183429
"628";"K15_17(W24)";2016;50087;"50226";0,763554252476769;"New";0,307309147927284;0,908018911311833
"629";"K15_18";2015;50233;"50239";0,763554252476769;"Old";0,149879408819843;0,632075645247338
"630";"K15_18";2017;50233;"50239";0,763554252476769;"Old";0,149879408819843;0,632075645247338
"631";"K15_18";2021;50083;"50234";0,2315513205495;"Old";0;0
"632";"K15_18";2022;50234;"57871";0;"New";0;0,816037822623669
"633";"K15_19";2016;50083;"50234";0,2315513205495;"New";0;0
"634";"K15_19";2017;50083;"50234";0,2315513205495;"Old";0;0
"635";"K15_19";2018;50083;"50234";0,2315513205495;"Old";0;0
"636";"K15_20";2016;50238;"50308";0,172439883668692;"New";0,338795095748765;0,724056733935502
"637";"K15_20";2017;50238;"50308";0,172439883668692;"Old";0,338795095748765;0,724056733935502
"638";"K15_20";2018;50133;"50308";0,763554252476769;"New";0,517215466737196;0,448113467871004
"639";"K15_20";2019;50133;"50308";0,763554252476769;"Old";0,517215466737196;0,448113467871004
"640";"K15_20";2021;50133;"50308";0,763554252476769;"Old";0,517215466737196;0,448113467871004
"641";"K15_21";2017;50326;"50479";0,290662757430308;"New";0,937028104357025;0,908018911311833
"642";"K15_21";2021;50326;"55688";1;"New";0;0,724056733935502
"643";"K15_22";2017;50306;"50480";0;"New";0;0,678066189591422
"644";"K15_22";2018;50306;"50480";0;"Old";0;0,678066189591422
"645";"K15_22";2021;57186;"57217";0,290662757430308;"Old";0;0
